chain,residue,position
28S-0,u,410
28S-1,a,411
28S-2,c,412
28S-3,c,413
28S-4,a,421
28S-5,a,422
28S-6,a,423
28S-7,g,424
28S-8,g,433
28S-9,a,434
28S-10,a,441
28S-11,a,442
28S-12,g,443
28S-13,a,444
28S-14,g,457
28S-15,g,458
28S-16,g,459
28S-17,c,460
28S-18,u,1838
28S-19,g,1842
28S-20,u,1843
28S-21,g,1844
28S-22,a,1847
28S-23,a,1848
28S-24,a,1885
28S-25,u,1886
28S-26,c,1887
28S-27,u,2631
28S-28,c,2632
28S-29,u,2633
28S-30,u,2634
28S-31,g,2635
28S-32,g,2636
28S-33,u,2637
28S-34,g,2710
28S-35,u,2711
28S-36,g,2712
28S-37,a,2713
28S-38,a,2714
28S-39,c,2715
28S-40,a,2725
28S-41,c,2726
28S-42,a,2727
28S-43,u,2728
28S-44,c,3128
28S-45,a,3129
28S-46,a,4041
28S-47,a,4042
28S-48,u,4043
28S-49,u,4044
28S-50,a,4260
28S-51,a,4261
28S-52,c,4262
28S-53,a,4302
28S-54,g,4303
28S-55,a,4304
28S-56,a,4305
28S-57,g,4306
28S-58,a,4307
28S-59,c,4308
28S-60,c,4309
28S-61,a,4833
28S-62,c,4835
28S-63,a,4836
28S-64,c,4837
28S-65,a,4845
28S-66,c,4846
28S-67,a,4897
28S-68,u,4898
28S-69,g,4899
28S-70,u,4900
28S-71,c,4901
28S-72,g,4902
28S-73,g,4970
28S-74,g,4975
28S-75,g,4976
28S-76,g,4977
28S-77,u,4978
28S-78,u,4979
28S-79,u,4980
28S-80,a,4981
28S-81,a,5001
28S-82,g,5002
28S-83,u,5003
28S-84,u,5004
28S-85,u,5005
28S-86,u,5006
