parent_id,landmark,residue,x,y,z
4ug0,uL4-0,G69,120,167,153
4ug0,uL4-1,G82,103,166,163
4ug0,uL4-2,R85,101,173,157
4ug0,uL4-3,G87,108,170,155
6OLE,uL4-0,G67,246,213,259
6OLE,uL4-1,G80,255,200,258
1S72,uL4-3,G80,123,150,135
5IMQ,uL4-0,G60,179,254,197
5IMQ,uL4-1,G70,188,251,211
5IMQ,uL4-2,R73,180,248,213
5IMQ,uL4-3,G75,179,251,206
4U4Q,uL4-1,G79,49,10,96
7QCA,uL4-0,G65,155,206,154
7QCA,uL4-1,G78,153,225,168
7QCA,uL4-2,R81,157,227,159
7QCA,uL4-3,G83,156,221,157
8BHF,uL4-1,G81,246,188,230
8A3L,uL4-0,G55,239,235,185
8A3L,uL4-1,G65,220,238,192
8A3L,uL4-2,R68,225,229,188
8A3L,uL4-3,G70,232,233,186
6XZ7,uL4-0,G55,207,221,271
6XZ7,uL4-1,G65,225,227,264
6XZ7,uL4-2,R68,222,219,267
6XZ7,uL4-3,G70,214,220,270
5AKA,uL4-0,G55,128,94,148
5AKA,uL4-1,G65,135,103,136
5AKA,uL4-2,R68,133,94,138
5AKA,uL4-3,G70,130,94,144
8G2U,uL4-0,G55,140,129,167
8G2U,uL4-1,G65,151,134,157
8G2U,uL4-2,R68,148,126,160
8G2U,uL4-3,G70,144,128,165
6Z6N,uL4-0,G69,195,243,225
6Z6N,uL4-1,G82,175,242,236
6Z6N,uL4-2,R85,175,248,229
6Z6N,uL4-3,G87,181,246,228
6R86,uL4-1,G79,218,245,229
7N1P,uL4-0,G55,356,331,316
7N1P,uL4-1,G65,354,311,312
7N1P,uL4-2,R68,353,316,321
7N1P,uL4-3,G70,355,324,319
5DAT,uL4-1,G79,49,10,96
8G7P,uL4-0,G55,232,217,273
8G7P,uL4-1,G65,213,211,266
8G7P,uL4-2,R68,217,220,268
8G7P,uL4-3,G70,225,218,271
6GSL,uL4-0,G60,39,286,-37
6GSL,uL4-1,G70,35,291,-18
6GSL,uL4-2,R73,29,291,-26
6GSL,uL4-3,G75,35,289,-32
4V8J,uL4-0,G60,-11,151,171
4V8J,uL4-1,G70,-16,132,176
4V8J,uL4-2,R73,-21,140,176
4V8J,uL4-3,G75,-15,146,174
8C96,uL4-3,G70,189,187,191
8RXX,uL4-0,G68,228,171,182
8RXX,uL4-1,G81,248,171,193
8RXX,uL4-3,G86,241,166,186
4V5A,uL4-0,G60,-9,152,173
4V5A,uL4-1,G70,-14,134,179
4V5A,uL4-2,R73,-19,140,178
4V5A,uL4-3,G75,-12,146,176
8I9P,uL4-0,G68,231,212,219
8I9P,uL4-1,G81,249,205,207
8I9P,uL4-2,R84,250,215,211
8I9P,uL4-3,G86,245,212,214
7MPI,uL4-1,G79,240,192,262
8WI8,uL4-0,G61,249,236,194
8WI8,uL4-1,G71,248,227,214
8WI8,uL4-2,R74,244,234,210
8WI8,uL4-3,G76,247,236,202
5DOX,uL4-0,G60,65,-61,-38
5DOX,uL4-1,G70,69,-66,-18
5DOX,uL4-2,R73,75,-66,-27
5DOX,uL4-3,G75,68,-64,-33
5ND8,uL4-0,G60,171,234,211
5ND8,uL4-1,G70,164,228,193
5ND8,uL4-2,R73,171,233,195
5ND8,uL4-3,G75,170,235,204
6GQB,uL4-1,G79,206,142,204
4ADX,uL4-3,G80,198,139,195
7AQC,uL4-0,G60,230,195,214
7AQC,uL4-1,G70,232,207,197
7AQC,uL4-2,R73,226,198,200
7AQC,uL4-3,G75,229,196,207
6GQV,uL4-1,G79,206,144,203
7U2I,uL4-0,G60,65,-62,-38
7U2I,uL4-1,G70,70,-67,-19
7U2I,uL4-2,R73,75,-66,-27
7U2I,uL4-3,G75,69,-65,-33
1VY6,uL4-0,G60,65,-61,-38
1VY6,uL4-1,G70,70,-66,-18
1VY6,uL4-2,R73,75,-66,-27
1VY6,uL4-3,G75,69,-64,-33
8G5Y,uL4-0,G69,265,283,292
8G5Y,uL4-1,G82,259,304,294
8G5Y,uL4-2,R85,256,299,302
8G5Y,uL4-3,G87,260,295,298
4W29,uL4-0,G60,6,-165,84
4W29,uL4-1,G70,20,-172,97
4W29,uL4-2,R73,19,-174,88
4W29,uL4-3,G75,12,-169,86
6P5J,uL4-2,R99,275,193,238
6VWL,uL4-0,G55,297,280,333
6VWL,uL4-1,G65,308,282,316
6VWL,uL4-2,R68,300,285,319
6VWL,uL4-3,G70,298,282,326
6YEF,uL4-0,G60,129,124,167
6YEF,uL4-1,G70,136,130,149
6YEF,uL4-2,R73,129,133,155
6YEF,uL4-3,G75,128,127,161
6QZP,uL4-0,G69,231,278,261
6QZP,uL4-1,G82,211,276,272
6QZP,uL4-2,R85,211,283,265
6QZP,uL4-3,G87,217,280,264
7MT2,uL4-0,G67,188,223,159
7MT2,uL4-1,G77,201,208,154
7MT2,uL4-2,R80,199,212,162
7MT2,uL4-3,G82,193,218,160
3PIP,uL4-0,G54,22,144,108
3PIP,uL4-1,G64,32,128,114
3PIP,uL4-2,R67,31,130,105
3PIP,uL4-3,G69,26,138,107
7N30,uL4-0,G55,355,331,316
7N30,uL4-1,G65,354,311,312
7N30,uL4-2,R68,353,316,321
7N30,uL4-3,G70,355,325,319
7OHY,uL4-0,G67,205,198,211
7OHY,uL4-1,G80,214,176,210
7OHY,uL4-2,R83,204,176,214
7OHY,uL4-3,G85,207,182,212
3I55,uL4-3,G80,131,149,137
4ug0,uL22-0,R22,90,143,150
4ug0,uL22-1,R126,97,148,155
4ug0,uL22-2,R130,111,149,156
4ug0,uL22-3,A131,114,151,159
4ug0,uL22-4,G133,113,155,161
4ug0,uL22-5,R134,112,155,157
6OLE,uL22-1,R125,242,184,265
1S72,uL22-1,R124,52,149,76
5IMQ,uL22-0,R10,201,283,216
5IMQ,uL22-1,R83,200,273,211
5IMQ,uL22-2,R87,204,260,213
5IMQ,uL22-3,A88,204,257,209
5IMQ,uL22-4,G90,201,256,207
5IMQ,uL22-5,R91,199,257,210
7QCA,uL22-3,A131,141,209,167
7QCA,uL22-4,G133,145,212,168
7QCA,uL22-5,R134,143,211,164
8BHF,uL22-1,R125,262,192,220
4U4Q,uL22-1,R125,57,24,86
6XZ7,uL22-0,R10,228,257,282
6XZ7,uL22-1,R83,221,250,277
6XZ7,uL22-2,R87,224,246,263
6XZ7,uL22-3,A88,222,245,259
6XZ7,uL22-4,G90,218,242,262
6XZ7,uL22-5,R91,222,241,261
8A3L,uL22-0,R10,211,267,177
8A3L,uL22-1,R83,220,261,181
8A3L,uL22-2,R87,218,256,194
8A3L,uL22-3,A88,220,254,198
8A3L,uL22-4,G90,225,252,195
8A3L,uL22-5,R91,221,250,195
6Z6N,uL22-0,R22,164,218,224
6Z6N,uL22-1,R126,171,223,229
6Z6N,uL22-2,R130,184,225,229
6Z6N,uL22-3,A131,188,226,233
6Z6N,uL22-4,G133,185,231,234
6Z6N,uL22-5,R134,185,230,230
5AKA,uL22-0,R10,75,-6,4
5AKA,uL22-1,R83,67,-10,11
5AKA,uL22-2,R87,55,-4,9
5AKA,uL22-3,A88,51,-6,11
5AKA,uL22-4,G90,53,-10,12
5AKA,uL22-5,R91,51,-12,8
8EUG,uL22-0,R22,257,311,261
8EUG,uL22-1,R126,256,303,266
8EUG,uL22-2,R130,254,290,265
8EUG,uL22-3,A131,252,286,267
8EUG,uL22-4,G133,255,286,271
8EUG,uL22-5,R134,257,287,267
6R86,uL22-1,R125,213,258,217
6AZ3,uL22-1,R125,262,167,199
8G2U,uL22-0,R10,201,225,202
8G2U,uL22-1,R83,191,218,199
8G2U,uL22-2,R87,191,208,189
8G2U,uL22-3,A88,188,206,186
8G2U,uL22-4,G90,184,206,189
8G2U,uL22-5,R91,188,205,192
7N1P,uL22-0,R10,378,305,289
7N1P,uL22-1,R83,371,313,294
7N1P,uL22-2,R87,357,309,294
7N1P,uL22-3,A88,353,310,294
7N1P,uL22-4,G90,354,315,297
7N1P,uL22-5,R91,354,311,299
5DAT,uL22-1,R125,57,24,86
8G7P,uL22-0,R10,209,180,283
8G7P,uL22-1,R83,217,188,279
8G7P,uL22-2,R87,214,191,264
8G7P,uL22-3,A88,217,193,261
8G7P,uL22-4,G90,221,196,263
8G7P,uL22-5,R91,216,196,265
8C96,uL22-0,R10,165,172,163
8C96,uL22-1,R83,177,172,171
6GSL,uL22-0,R10,9,125,196
6GSL,uL22-1,R83,6,130,188
6GSL,uL22-2,R87,-1,123,178
6GSL,uL22-3,A88,-2,123,173
6GSL,uL22-4,G90,-2,129,173
6GSL,uL22-5,R91,-5,127,178
4V8J,uL22-0,R10,10,124,196
4V8J,uL22-1,R83,7,130,187
4V8J,uL22-2,R87,0,123,177
4V8J,uL22-3,A88,-1,123,173
4V8J,uL22-4,G90,-1,128,172
4V8J,uL22-5,R91,-3,126,177
8RXX,uL22-0,R22,265,184,174
8RXX,uL22-1,R126,256,183,180
8RXX,uL22-2,R130,243,185,180
8RXX,uL22-3,A131,239,186,182
8RXX,uL22-4,G133,240,182,186
8RXX,uL22-5,R134,241,181,181
5DOX,uL22-0,R10,43,-86,-11
5DOX,uL22-1,R83,46,-78,-16
5DOX,uL22-2,R87,53,-67,-9
5DOX,uL22-3,A88,54,-63,-9
5DOX,uL22-4,G90,54,-62,-15
5DOX,uL22-5,R91,57,-67,-13
6GQB,uL22-1,R125,193,133,215
8I9P,uL22-0,R22,265,189,223
8I9P,uL22-1,R126,256,195,218
8WI8,uL22-0,R17,282,216,215
8WI8,uL22-1,R90,271,218,209
8WI8,uL22-2,R94,259,211,212
8WI8,uL22-3,A95,254,211,210
8WI8,uL22-4,G97,255,214,207
8WI8,uL22-5,R98,254,215,211
7MPI,uL22-1,R125,223,183,268
5ND8,uL22-0,R10,130,234,198
5ND8,uL22-1,R83,140,231,203
5ND8,uL22-2,R87,147,220,198
5ND8,uL22-3,A88,150,217,199
5ND8,uL22-4,G90,153,220,202
5ND8,uL22-5,R91,152,221,198
4V5A,uL22-0,R10,13,125,198
4V5A,uL22-1,R83,9,130,189
4V5A,uL22-2,R87,1,123,180
4V5A,uL22-3,A88,0,123,175
4V5A,uL22-4,G90,1,128,175
4V5A,uL22-5,R91,-2,127,179
7OHP,uL22-0,R22,223,173,179
7AQC,uL22-0,R10,264,216,197
7AQC,uL22-1,R83,255,213,203
7AQC,uL22-2,R87,243,220,201
7AQC,uL22-3,A88,239,222,203
7AQC,uL22-4,G90,238,217,205
7AQC,uL22-5,R91,238,216,202
5WDT,uL22-0,R10,261,203,192
5WDT,uL22-1,R83,253,200,198
5WDT,uL22-2,R87,240,207,196
5WDT,uL22-3,A88,236,208,198
5WDT,uL22-4,G90,236,203,201
5WDT,uL22-5,R91,236,202,197
6GQV,uL22-1,R125,189,135,216
4ADX,uL22-1,R124,167,144,129
7U2I,uL22-0,R10,43,-86,-11
7U2I,uL22-1,R83,47,-78,-17
7U2I,uL22-2,R87,54,-68,-9
7U2I,uL22-3,A88,55,-63,-10
7U2I,uL22-4,G90,55,-63,-15
7U2I,uL22-5,R91,58,-67,-13
6VWL,uL22-0,R10,322,250,314
6VWL,uL22-1,R83,318,258,320
6VWL,uL22-2,R87,324,271,319
6VWL,uL22-3,A88,325,275,322
6VWL,uL22-4,G90,321,275,325
6VWL,uL22-5,R91,319,274,320
1SM1,uL22-4,G111,30,132,128
6P5J,uL22-0,R22,300,229,229
6P5J,uL22-1,R126,290,228,232
6P5J,uL22-2,R130,278,228,228
6P5J,uL22-3,A131,273,228,229
6P5J,uL22-4,G133,273,225,234
6P5J,uL22-5,R134,274,224,230
1VY6,uL22-0,R10,43,-86,-11
1VY6,uL22-1,R83,46,-78,-16
1VY6,uL22-2,R87,54,-68,-9
1VY6,uL22-3,A88,55,-63,-10
1VY6,uL22-4,G90,55,-63,-15
1VY6,uL22-5,R91,57,-67,-13
6YEF,uL22-0,R10,143,100,133
6YEF,uL22-1,R83,143,106,143
6YEF,uL22-2,R87,150,118,144
6YEF,uL22-3,A88,152,121,147
6YEF,uL22-4,G90,149,120,152
6YEF,uL22-5,R91,147,122,148
4W29,uL22-0,R10,4,-186,125
4W29,uL22-1,R83,4,-176,116
4W29,uL22-2,R87,16,-169,117
4W29,uL22-3,A88,17,-165,115
4W29,uL22-4,G90,15,-164,110
4W29,uL22-5,R91,17,-169,111
8G5Y,uL22-0,R22,283,316,299
8G5Y,uL22-1,R126,277,311,294
8G5Y,uL22-2,R130,276,300,287
8G5Y,uL22-3,A131,274,297,283
8G5Y,uL22-4,G133,269,299,285
8G5Y,uL22-5,R134,272,297,288
6QZP,uL22-1,R125,240,287,280
3PIP,uL22-0,R31,7,118,136
3PIP,uL22-1,R104,15,125,133
3PIP,uL22-2,R108,28,125,132
3PIP,uL22-3,A109,31,128,131
3PIP,uL22-4,G111,29,132,128
7MT2,uL22-0,R20,214,222,124
7MT2,uL22-1,R93,205,219,132
7MT2,uL22-2,R97,201,205,135
7MT2,uL22-3,A98,197,203,138
7MT2,uL22-4,G100,195,208,140
7MT2,uL22-5,R101,199,206,141
7OHY,uL22-0,R22,216,167,184
7N30,uL22-0,R10,378,305,290
7N30,uL22-1,R83,371,313,294
7N30,uL22-2,R87,357,309,294
7N30,uL22-3,A88,353,310,294
7N30,uL22-4,G90,354,315,297
7N30,uL22-5,R91,356,311,299
3I55,uL22-1,R124,52,149,76
