parent_id,landmark,residue,position,x,y,z
4ug0,28S-0,a,376,92,170,156
4ug0,28S-1,g,411,74,159,150
4ug0,28S-2,g,412,82,162,151
4ug0,28S-3,a,1599,116,157,165
4ug0,28S-4,u,1638,121,167,169
4ug0,28S-5,u,2414,79,140,165
4ug0,28S-6,a,2416,84,145,159
4ug0,28S-7,a,2417,88,147,159
4ug0,28S-8,a,3642,125,156,169
4ug0,28S-9,g,3903,124,158,148
4ug0,28S-10,a,3904,124,163,149
4ug0,28S-11,g,3906,134,167,147
4ug0,28S-12,a,3907,134,167,154
4ug0,28S-13,c,3908,140,169,151
4ug0,28S-14,g,4450,135,154,146
4ug0,28S-15,u,4451,142,158,146
4ug0,28S-16,u,4530,146,161,155
4ug0,28S-17,u,4531,140,162,161
4ug0,28S-18,u,4554,133,153,162
4ug0,28S-19,u,4555,135,149,156
4ug0,28S-20,u,4556,128,150,153
